timestamp,index,uuid,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,power_draw_w
2026-09-01T16:15:16+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.49
2026-09-01T16:15:21+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.00
2026-09-01T16:15:26+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.01
2026-09-01T16:15:31+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.99
2026-09-01T16:15:36+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.00
2026-09-01T16:15:41+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.04
2026-09-01T16:15:46+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.97
2026-09-01T16:15:51+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.87
2026-09-01T16:15:56+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.95
2026-09-01T16:16:01+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.92
2026-09-01T16:16:06+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79530, 97887, 300.02
2026-09-01T16:16:11+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79530, 97887, 300.07
2026-09-01T16:16:16+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79536, 97887, 87.65
2026-09-01T16:16:21+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79536, 97887, 55.47
2026-09-01T16:16:26+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79536, 97887, 55.18
2026-09-01T16:16:31+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79536, 97887, 54.86
2026-09-01T16:16:36+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 79538, 97887, 299.66
2026-09-01T16:16:41+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 298.89
2026-09-01T16:16:46+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 299.73
2026-09-01T16:16:52+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 218.43
2026-09-01T16:16:57+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 59.48
2026-09-01T16:17:02+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 7, 79538, 97887, 280.08
2026-09-01T16:17:07+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 57.85
2026-09-01T16:17:12+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 135.22
2026-09-01T16:17:17+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 59.84
2026-09-01T16:17:22+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 57.61
2026-09-01T16:17:27+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 56.87
2026-09-01T16:17:32+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 56.92
2026-09-01T16:17:37+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 8.33
2026-09-01T16:17:42+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 8.32
2026-09-01T16:17:47+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 8.73
2026-09-01T16:17:52+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 8.05
2026-09-01T16:17:57+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 7.86
2026-09-01T16:18:02+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 7.83
2026-09-01T16:18:07+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 303.27
2026-09-01T16:18:12+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 96.56
2026-09-01T16:18:17+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 300.41
2026-09-01T16:18:22+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 300.08
2026-09-01T16:18:27+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 79538, 97887, 300.08
2026-09-01T16:18:32+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 145.00
2026-09-01T16:18:37+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 79.86
2026-09-01T16:18:42+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 62.46
2026-09-01T16:18:47+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 99, 79538, 97887, 74.83
2026-09-01T16:18:52+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 79538, 97887, 253.33
2026-09-01T16:18:58+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 58.63
2026-09-01T16:19:03+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 59.16
2026-09-01T16:19:08+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 79538, 97887, 57.71
2026-09-01T16:19:13+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 41892, 97887, 33.92
2026-09-01T16:19:18+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 1, 97887, 11.43
